Name      Surname   FinalGrade
Name6368  Surname2       5.21           
Name975   Surname1       5.21           
Name7810  Surname2       5.21           
Name5252  Surname2       5.21           
Name1368  Surname2       5.21           
Name6831  Surname1       5.21           
Name9424  Surname2       5.21           
Name4684  Surname2       5.21           
Name9981  Surname1       5.21           
Name1315  Surname1       5.21           
Name9592  Surname2       5.21           
Name3167  Surname1       5.21           
Name2765  Surname1       5.21           
Name1378  Surname2       5.21           
Name229   Surname1       5.21           
Name9266  Surname2       5.21           
Name7311  Surname1       5.21           
Name5144  Surname2       5.20           
Name5014  Surname2       5.20           
Name9191  Surname1       5.20           
Name8826  Surname2       5.20           
Name1721  Surname1       5.20           
Name2295  Surname1       5.20           
Name6694  Surname2       5.20           
Name7922  Surname2       5.20           
Name8812  Surname2       5.20           
Name7131  Surname1       5.20           
Name2959  Surname1       5.20           
Name8071  Surname1       5.20           
Name1843  Surname1       5.20           
Name4843  Surname1       5.20           
Name6345  Surname1       5.20           
Name9355  Surname1       5.20           
Name1380  Surname2       5.20           
Name7891  Surname1       5.20           
Name1770  Surname2       5.20           
Name1931  Surname1       5.20           
Name4717  Surname1       5.20           
Name1714  Surname2       5.20           
Name3805  Surname1       5.20           
Name6652  Surname2       5.20           
Name9308  Surname2       5.20           
Name6285  Surname1       5.19           
Name1923  Surname1       5.19           
Name5076  Surname2       5.19           
Name130   Surname2       5.19           
Name4267  Surname1       5.19           
Name360   Surname2       5.19           
Name1300  Surname2       5.19           
Name4059  Surname1       5.19           
Name6082  Surname2       5.19           
Name9711  Surname1       5.19           
Name6202  Surname2       5.19           
Name3754  Surname2       5.19           
Name4524  Surname2       5.19           
Name2011  Surname1       5.19           
Name8985  Surname1       5.19           
Name7038  Surname2       5.19           
Name1195  Surname1       5.18           
Name9275  Surname1       5.18           
Name2416  Surname2       5.18           
Name5173  Surname1       5.18           
Name5519  Surname1       5.18           
Name9848  Surname2       5.18           
Name874   Surname2       5.18           
Name4435  Surname1       5.18           
Name7043  Surname1       5.18           
Name1690  Surname2       5.18           
Name3377  Surname1       5.18           
Name8827  Surname1       5.18           
Name5035  Surname1       5.17           
Name7198  Surname2       5.17           
Name6931  Surname1       5.17           
Name6432  Surname2       5.17           
Name7454  Surname2       5.17           
Name9306  Surname2       5.17           
Name3094  Surname2       5.17           
Name2732  Surname2       5.17           
Name7508  Surname2       5.17           
Name6481  Surname1       5.17           
Name1173  Surname1       5.17           
Name3096  Surname2       5.17           
Name425   Surname1       5.17           
Name5732  Surname2       5.17           
Name7916  Surname2       5.17           
Name5814  Surname2       5.17           
Name9613  Surname1       5.17           
Name7777  Surname1       5.17           
Name7336  Surname2       5.17           
Name6469  Surname1       5.17           
Name4443  Surname1       5.17           
Name7262  Surname2       5.17           
Name3312  Surname2       5.16           
Name1061  Surname1       5.16           
Name642   Surname2       5.16           
Name1287  Surname1       5.16           
Name9552  Surname2       5.16           
Name336   Surname2       5.16           
Name9749  Surname1       5.16           
Name4839  Surname1       5.16           
Name9898  Surname2       5.16           
Name8814  Surname2       5.16           
Name2813  Surname1       5.16           
Name4873  Surname1       5.16           
Name9778  Surname2       5.16           
Name8433  Surname1       5.16           
Name1273  Surname1       5.16           
Name4662  Surname2       5.16           
Name5667  Surname1       5.16           
Name7704  Surname2       5.16           
Name4354  Surname2       5.16           
Name4870  Surname2       5.16           
Name9661  Surname1       5.16           
Name1063  Surname1       5.15           
Name4832  Surname2       5.15           
Name2499  Surname1       5.15           
Name5483  Surname1       5.15           
Name7584  Surname2       5.15           
Name2649  Surname1       5.15           
Name3541  Surname1       5.15           
Name5934  Surname2       5.15           
Name2253  Surname1       5.15           
Name8879  Surname1       5.15           
Name7733  Surname1       5.15           
Name9340  Surname2       5.15           
Name8120  Surname2       5.15           
Name9722  Surname2       5.15           
Name722   Surname2       5.15           
Name5006  Surname2       5.15           
Name6768  Surname2       5.15           
Name8441  Surname1       5.14           
Name8896  Surname2       5.14           
Name7549  Surname1       5.14           
Name7530  Surname2       5.14           
